lep1_pt,lep2_pt,lep3_pt,lep1_charge,lep2_charge,lep3_charge,lep1_d0,lep2_d0,lep3_d0,lep1_d0sig,lep2_d0sig,lep3_d0sig,lep1_e,lep2_e,lep3_e,lep1_eta,lep2_eta,lep3_eta,lep1_phi,lep2_phi,lep3_phi,lep1_ptvarcone30,lep2_ptvarcone30,lep3_ptvarcone30,lep1_topoetcone20,lep2_topoetcone20,lep3_topoetcone20,lep1_z0,lep2_z0,lep3_z0,jet_n,met,met_phi
213.60083,187.35466,158.69928,-1,1,1,0.006966349,0.0054974803,0.0019661454,0.5612838,0.40557024,0.13713616,223.63515,246.26346,165.99284,-0.30533162,0.7735668,-0.30202857,2.8457344,-2.7672021,-2.9482057,0.0,0.0,0.0,-1.0701413,0.07434998,2.0789669,0.048419952,0.0124053955,0.029239655,4,89.03495,-2.1351888
15.931171,25.931505,76.58586,1,-1,1,-0.04106099,0.01833522,0.015057971,-1.3717861,1.3143805,1.2749622,40.69422,60.59964,80.01235,1.5902297,-1.4926904,0.29802656,-1.9618616,2.8281264,-2.8817186,0.0,2.1589098,0.0,0.042035125,0.31214496,0.9665924,-0.06607866,-0.028817177,-0.005613804,0,132.89774,0.23098418
8.425016,83.91662,24.369392,1,1,-1,-0.0016979714,0.012513161,-0.008077497,-0.061838284,0.9894798,-0.52452844,17.555965,175.25227,43.442345,1.3640368,1.3665599,1.1812398,0.13717523,0.2865854,2.8931527,50.067215,0.0,0.0,32.61132,23.052313,0.1375996,-0.02122879,0.034786224,-0.046552658,5,109.031166,2.9580088
26.88825,60.70562,38.76104,-1,1,-1,0.0043043285,-0.0019791124,0.020024316,0.29918596,-0.1482687,1.2818629,58.059155,226.13101,214.76457,1.4043865,-1.9897012,-2.3970292,-1.4885057,-2.7304575,1.0804558,0.0,0.0,0.0,1.235746,-0.16963914,-0.16963914,-0.008636475,0.018188477,-0.12097931,0,32.792652,0.56571877
63.17142,63.05548,9.441565,-1,1,-1,0.00399896,0.006053941,0.0027821588,0.32483855,0.4893508,0.17155418,121.65676,135.99487,10.345951,-1.2730292,-1.4030669,-0.43414533,0.1438603,0.6472002,0.34652022,0.0,0.0,0.0,-0.9207019,-0.9514989,-0.34111878,-0.047286987,0.01823616,-0.04096794,1,37.742664,-2.81566
74.99385,30.956625,45.23874,1,-1,1,-0.008275542,-0.0036543799,-0.001593445,-0.36523825,-0.28354073,-0.116300136,227.36632,37.36527,187.3128,1.7739235,0.63283896,2.0990613,-1.8694707,1.113707,-1.131127,0.0,2.2634628,0.0,0.11254162,3.0056827,-1.1438789,-0.03125763,-0.02142334,-0.08294678,3,176.92102,-1.9674459
34.343822,21.0819,33.68379,-1,-1,1,0.013674393,-0.01026672,-0.006716855,0.68501014,-0.70843637,-0.50979334,73.52201,50.57392,52.83985,1.3946619,-1.5215846,1.0214946,-2.9888418,-1.4262263,0.011829315,0.0,0.0,0.0,0.36677778,-0.8496398,-1.2145344,-0.024975777,0.041100502,-0.034516335,1,40.375076,1.4057726
74.10821,25.709213,47.011345,1,-1,1,-0.021381637,-0.008213691,-0.019382067,-1.7180864,-0.46513274,-1.4239725,81.01572,48.958668,138.26155,0.42847484,1.259868,1.7416619,-0.7059347,2.2015018,1.8557335,0.0,0.0,0.0,0.64918286,2.5186434,3.8927908,0.027042389,0.12022781,0.08320618,0,49.356873,-2.6837955
56.655415,54.2424,32.03069,-1,1,1,0.00968175,-0.010976743,-0.014642903,0.45328575,-0.7847524,-0.9124933,117.35791,71.752144,180.81389,1.3572515,0.78331846,-2.4159815,0.679848,-2.10077,-2.7456362,0.0,0.0,0.0,-0.08878274,-0.17680004,0.75627035,0.038532257,0.03194809,0.0028915405,0,36.565647,1.053329
23.652016,71.48435,24.182068,-1,1,-1,0.05416556,0.0111382045,-0.017324312,2.2166815,0.84634346,-1.1311778,27.60986,147.23726,28.302895,0.57073146,-1.3507665,-0.57579404,2.587997,0.7792254,-2.8486419,0.0,0.0,0.0,-0.13564822,0.4779305,-0.56878585,-0.013767242,-0.010415316,0.050369978,0,85.229,-1.7055384
19.10983,48.28832,49.39222,-1,1,1,-0.010175783,0.019477125,0.018857973,-0.65694094,1.4843624,1.4265361,47.203876,72.7769,51.30945,1.5536691,0.9687747,-0.27772528,2.508262,-2.1680367,-0.8442987,0.0,0.0,0.0,-0.09712575,0.58648884,1.637509,0.008264065,-0.010903358,0.05503416,1,3.9711387,3.0553362
29.047781,9.6832905,13.485425,1,-1,1,-0.007220496,-0.04171632,-0.014579779,-0.19681923,-2.3206515,-0.86203164,94.23449,20.812193,40.324707,1.8453428,1.3991401,1.7592878,-0.46936736,-1.2686858,-2.1557102,0.0,0.0,0.0,-0.54076314,-0.9963833,-0.39988324,-0.101493835,0.006931305,-0.05455017,0,33.412186,-3.0522375
51.266945,22.17468,42.587364,1,-1,1,0.0015008433,0.00021014916,0.0022690387,0.1247362,0.01340374,0.1454993,52.15734,54.05256,173.88643,0.18609534,-1.539141,-2.084647,1.162187,-0.8481112,2.1532679,0.0,0.0,0.0,3.7781332,-0.40084723,-0.45079815,0.104478836,0.082574844,-0.067085266,0,72.91146,-2.2834618
190.04327,83.197556,113.91692,1,-1,-1,-0.029056707,-0.012286733,0.029362217,-1.7680979,-0.8328247,2.3215942,200.58209,88.40993,181.6012,-0.3315108,0.35215646,1.0422736,-1.8102723,-1.936267,1.2250922,0.0,0.0,0.0,2.4889073,0.6974249,-0.41546184,-0.014846802,-0.07110214,-0.062351227,3,116.303345,2.010092
70.45358,67.55526,40.437782,-1,1,1,0.02094514,-0.034598693,0.003423975,1.2871219,-1.1436919,0.23021168,145.42078,241.93657,43.80732,1.3531803,1.948789,0.40544876,-0.42122415,3.007215,-3.0519414,0.0,0.0,0.0,-0.070324466,1.8007805,0.08091772,-0.12789631,-0.008024216,0.027072906,0,48.878952,0.4986698
18.827015,38.514874,56.342514,1,-1,-1,-0.03212341,0.0006495862,0.01473169,-2.1663065,0.03758794,1.132286,22.31998,63.130898,278.21426,0.6000799,1.0776861,2.2796748,3.0245206,-2.8259418,-0.4852652,0.0,1.426639,0.0,0.52076393,-0.030465454,-0.1645669,0.03699875,0.035003662,0.08276367,1,22.283285,-0.0816109
169.30386,16.04362,31.715218,-1,-1,1,-0.004381261,0.017695244,-0.006361341,-0.37027833,1.0083711,-0.4834129,169.3207,49.261387,44.146267,-0.014099513,1.787335,-0.85875475,-2.118512,2.4096634,-0.4410562,0.0,0.0,0.0,0.73744124,-0.055646736,0.755348,0.027580261,0.09778595,-0.0010986328,3,58.69748,-1.3459146
96.64458,39.95952,11.883114,1,1,-1,-0.015155812,0.027370391,0.0022475389,-0.34005278,1.402492,0.07025884,443.66815,228.30789,54.23047,-2.2051046,-2.4282274,-2.199046,-1.5664324,2.132503,1.4458039,0.0,0.0,0.0,0.717133,0.84308666,-0.61856973,-0.029729843,-0.17694473,0.06250763,2,39.440945,-2.7817864
9.571517,23.824009,32.6272,1,-1,-1,0.01842424,0.030560942,-0.013891738,1.0053887,2.0831726,-1.0193543,15.224939,44.159073,60.546368,-1.0394154,-1.2279438,-1.2293211,0.054243177,0.43330088,-2.985314,0.0,0.0,0.0,-0.048818573,-0.083744355,0.52460766,-0.14682198,-0.020864487,0.039905548,0,13.940811,-0.06302514
53.21873,18.748716,84.21211,1,-1,1,-0.027221534,0.015162303,-0.020871175,-1.3795813,0.6620033,-1.657065,59.972473,42.59018,93.28134,0.49861506,-1.4612432,-0.4600326,2.581036,-0.7080767,2.36621,0.0,78.22493,0.0,1.105255,16.962463,1.0909202,-0.041757584,-0.04954052,-0.0095386505,2,54.479324,-2.098455
40.34674,18.478735,11.041483,-1,-1,1,0.011837135,-0.012748729,-0.06312826,0.797953,-0.4969479,-0.9857531,46.00014,53.51831,29.742281,0.5233833,1.7253178,-1.6476722,-1.0398327,-2.166684,3.1300535,0.0,0.0,0.0,-0.29963452,-0.52760166,0.7628901,0.042388916,-0.062496185,-0.017246246,0,47.012794,1.6569575
291.32913,176.84286,33.44997,-1,-1,-1,0.004401807,0.0055341725,0.06390639,0.3473338,0.44048345,3.9831939,316.60962,218.84465,35.190495,0.41364145,0.67625564,-0.32121223,2.379957,2.6843588,1.4798077,0.0,0.0,0.0,0.55383265,1.4651041,0.14516883,0.0007147789,-0.03507638,0.014345884,2,6.6250997,-2.6939337
57.54584,36.33969,107.03256,1,1,-1,-0.0028832362,0.010403677,0.0075118025,-0.24445789,0.76923656,0.62159175,72.145836,38.813396,399.98834,-0.6980728,-0.36690387,-1.9930477,2.8162897,2.5457404,-2.9574316,0.0,0.0,0.0,1.0081193,0.5299177,1.328275,0.0012998581,0.037597656,-0.029121399,3,109.2784,-0.21795689
24.126972,93.866135,85.229614,-1,1,1,-0.014802407,0.014687102,-0.0136172855,-1.0528072,1.2059237,-1.0108218,49.89472,393.97598,85.332016,-1.3553575,-2.1130643,-0.048999157,2.8179271,-2.760303,1.2701056,0.0,0.0,0.0,-0.23367219,0.8453471,0.061316345,-0.028088018,0.021650344,-0.038283706,2,83.06094,-0.3527985
30.126068,17.063782,92.093704,1,-1,1,0.018487737,-0.023548543,-0.006337203,1.2168959,-1.4514338,-0.5268301,48.545074,37.052086,238.09888,-1.0560374,-1.4106901,-1.6033335,-0.02816434,2.1545115,0.07981492,0.0,0.0,0.0,-0.9647161,-1.50118,-0.06493622,0.024539292,0.0263713,-0.048142016,1,91.46426,2.522459
60.249733,28.297249,67.70651,-1,-1,1,-0.02231125,0.0075272364,-0.02634543,-1.798207,0.51415783,-2.144453,64.10768,47.766228,69.57451,0.35597548,-1.114464,0.23436058,2.560879,-0.6735931,0.99838024,0.0,0.0,0.0,0.23878205,-0.38764715,-0.55689055,-0.14128876,0.018608093,-0.044914246,0,137.90533,-1.6756691
55.561188,53.797127,32.73924,-1,-1,1,0.003229649,-0.01419067,0.0012720823,0.22822326,-0.6866512,0.09003329,77.52986,54.42423,32.843822,0.8622999,-0.15254034,0.0799092,1.5195895,2.6793692,-0.9856153,0.0,6.199508,1.601684,-0.70880365,6.9989944,-0.15899102,0.014184952,-0.10704517,-0.09778881,3,52.67105,-0.54968995
12.174071,37.729557,30.771637,-1,1,1,-0.013197697,0.00084280287,-0.015572191,-0.84909,0.060918745,-0.9653828,13.697549,39.13042,45.81045,-0.49514186,-0.27165335,-0.9522648,0.22384238,-0.47719347,-0.121980436,0.0,0.0,0.0,0.702983,-0.3099912,0.058140382,0.010246277,-0.0979538,0.08454895,0,45.548454,2.754094
43.421185,31.603561,45.520992,-1,1,1,-0.0027833933,-0.010142397,-0.007703082,-0.21540706,-0.6881549,-0.5398144,72.73521,32.767166,59.16368,1.1049176,-0.27051708,-0.75607044,-0.8362083,3.0603907,2.0882642,0.0,0.0,0.0,-0.56158286,2.4441798,0.75702846,0.027578354,-0.05907631,-0.0125255585,2,73.41774,0.2250288
64.57106,50.931866,33.091576,-1,1,1,-0.01252899,0.018217703,0.020948708,-0.6458955,1.1371874,1.2919779,87.379814,51.3764,51.738194,0.81755763,-0.13202535,1.0171684,-0.16733374,2.9053638,2.9168966,0.0,0.0,0.0,1.1002743,-0.66985595,-0.54912,-0.025522232,-0.02153778,0.01281929,1,38.727318,0.25848675
93.938774,50.247864,22.438433,-1,-1,1,0.021233177,0.00551382,-0.007933937,1.334095,0.42285228,-0.5003592,93.94159,111.43548,24.163305,-0.0077440757,1.4344114,-0.3896052,2.880868,-2.8434663,-0.6307609,0.0,0.0,0.0,-0.8252425,-0.7945028,1.1326271,0.018548965,0.02627182,-0.09536123,3,28.070896,1.5634948
13.218475,33.948616,118.28985,1,1,-1,-0.06379475,0.0023689654,-0.012329263,-0.7356944,0.18538523,-1.015614,17.595547,35.57258,246.33443,-0.7928655,-0.30807373,-1.3633114,1.8731687,-1.2806513,-2.425456,2.8798258,0.0,0.0,0.56313694,1.9391617,1.4550695,0.25401306,-0.10148811,0.02983284,4,82.34648,0.27110377
51.387905,79.938324,56.01904,-1,-1,1,-0.008301841,0.007313261,-0.0068768365,-0.55096567,0.6164881,-0.4704769,152.82115,102.9181,63.496246,-1.7534643,-0.7411645,-0.5110904,-0.93637514,0.6593439,-2.3023355,0.0,0.0,0.0,0.4314319,-1.0014758,4.1158414,-0.006248474,-0.01658535,-0.06628895,6,132.30019,1.5956482
140.41263,36.823956,13.186445,-1,-1,1,0.013589134,0.010162263,0.029565867,1.0876873,0.58647186,0.8416128,141.70477,55.808743,39.505688,-0.13556162,-0.9762088,1.7613077,-0.66519326,-1.7230589,-1.2717952,0.0,3.436287,0.0,0.3331024,0.32735857,0.3942948,-0.009101868,0.070697784,-0.10359192,1,103.154915,-2.3072228
93.76298,53.20243,18.00234,1,-1,-1,0.00891263,-0.0018805352,-0.03615344,0.6953671,-0.11764185,-2.117058,99.50351,229.57974,18.866524,-0.3481642,2.1415892,0.30862504,-2.7489212,-0.43830812,0.59339714,0.0,0.0,0.0,2.3580458,-0.056539763,1.7978929,-0.008613586,-0.023105621,-0.16625977,1,22.497349,2.856182
33.64848,74.96502,37.203022,1,1,-1,0.012268247,-0.007371123,0.010237806,0.5617779,-0.58561516,0.6995253,54.62508,79.755844,47.52226,1.0654855,0.35563254,0.7285903,-1.9654255,1.7442831,-0.18564919,1.9043984,0.0,0.0,1.8068357,1.0592659,0.7609519,-0.030067444,0.05781555,0.004547119,0,84.04921,-1.9002424
24.36379,137.55005,75.004875,1,-1,1,-0.015791032,0.010364744,0.00069821504,-0.7132204,0.7755361,0.054794658,24.409203,156.00146,95.406746,0.06104653,-0.51234144,-0.72180104,-2.8369625,2.0774221,1.1555461,0.0,0.0,0.0,1.2073152,2.6689882,1.4131731,0.07292938,0.027896881,-0.005340576,2,207.09457,-1.4485172
64.09897,39.395477,44.40366,1,-1,-1,-0.008589071,0.00835334,-0.01578482,-0.47392198,0.4851798,-1.2151389,164.90744,81.28987,55.92514,-1.5979924,-1.3528295,-0.70564234,-1.1823083,0.8810815,0.7043428,0.0,0.0,0.0,0.18768023,0.32278362,-1.0380859,-0.025428772,-0.07186127,0.0016860962,2,100.45656,2.036235
131.68584,112.54631,24.089758,1,-1,-1,-0.015843568,-0.0028170615,-0.025900384,-1.0625039,-0.21597317,-1.1943381,645.6005,117.73321,124.28951,2.2723415,0.30244684,2.3244474,-2.6926372,0.38227415,1.8260498,0.0,0.0,0.0,0.3879267,0.3245884,-0.0975271,-0.012226105,0.0017471313,0.016059875,2,12.436508,0.09209293
120.39758,81.38521,60.097656,1,-1,-1,0.003021874,0.01572396,0.008235163,0.20425388,1.0813951,0.5378959,592.54443,199.08029,165.58884,-2.2762887,-1.5429894,-1.6719971,-1.6742746,-1.1951789,-2.9195602,0.0,0.0,0.0,-0.41239893,-0.6102609,0.41549972,0.08722687,0.017902374,-0.03904915,1,104.26639,-2.1509504
9.235296,91.772705,75.69536,-1,1,-1,0.18354069,-0.019457988,-0.008063138,2.428291,-1.5822297,-0.5850072,23.91369,232.55728,107.862175,1.6050023,1.5815438,0.89202976,-0.8048925,-0.76684433,-1.4930824,0.0,4.3884854,0.0,3.4944317,0.8650129,1.1190096,-0.013856888,-0.036409378,0.037602425,2,40.58223,-2.9787173
50.068775,18.318172,58.84197,-1,1,1,0.060661517,0.041243497,-0.019169368,2.0956137,1.6750807,-1.501355,203.54997,18.660639,88.5529,-2.0801797,-0.19306758,-0.96681714,2.249451,-1.8028349,-0.41288674,0.0,0.0,0.0,-0.58341277,0.7377712,1.731886,0.01863861,-0.04396057,0.041259766,0,63.879566,2.9038663
103.62296,45.16982,94.4319,-1,1,-1,0.018431945,0.0109358495,-0.0033281094,0.6668496,0.6080247,-0.2695006,365.02036,164.61371,420.89487,-1.9315563,-1.966941,-2.1748226,-0.06728721,1.3536679,1.8280313,0.0,0.0,0.0,2.4150875,-0.54650795,0.21427484,0.06212616,0.07277489,0.10898781,2,43.159607,-0.518452
167.98892,33.807846,126.31865,-1,1,-1,-0.005131414,0.021654766,-0.004333121,-0.38418823,0.809629,-0.3591192,246.88658,65.90008,545.7699,0.9347774,1.287151,2.1428673,2.0870945,-2.8606715,1.140383,0.0,0.0,0.0,-0.11214776,0.36396134,0.4491857,-0.044286728,-0.019996643,-0.03042221,1,64.495514,-2.8872218
129.7834,39.176258,24.57033,1,1,-1,-0.016127191,0.038473655,0.11730563,-1.161768,2.3412943,2.3243706,170.32954,166.57594,29.560575,-0.77120626,2.1264036,-0.62701696,-0.23900868,0.00062912976,-0.16913538,0.0,0.0,104.80741,23.634787,1.5103773,129.8263,-0.03388214,-0.12963104,0.07041931,2,55.009056,0.46866134
34.35329,56.271584,62.133053,1,1,-1,0.0179684,0.0064035812,0.01193321,0.9539354,0.5044936,0.94611764,117.2443,131.43956,254.364,-1.8985201,-1.4921685,-2.0873733,-2.163672,-1.1378876,-3.0785303,0.0,0.0,0.0,-0.75567174,-0.51179856,-0.30859205,0.061576843,0.0616436,-0.06836319,0,59.9609,2.179912
63.70797,9.712965,11.68686,1,-1,1,0.009428036,-0.022032274,0.021366198,0.6519836,-1.1567272,1.1934922,109.84988,22.616325,12.7016945,-1.1406969,-1.4886733,-0.4136919,-1.6835977,-1.9821444,-2.4602966,0.0,0.0,0.0,0.5256013,-0.19018872,-1.5076135,0.0652256,0.12001419,0.07785034,3,94.76704,2.018219
62.011044,48.148243,15.462829,-1,1,-1,-0.020556299,-0.0112708965,0.061783437,-1.5177785,-0.48958442,0.7612598,113.60439,123.70476,64.23607,1.2140237,1.5965346,2.1024613,0.49299943,2.5405662,-3.0427516,0.0,1.2389215,0.0,-1.2964321,-0.1332689,0.08631964,-0.070675015,0.054279894,0.02568221,2,21.590124,1.0080032
134.36131,40.2377,32.161236,-1,1,1,-0.013635537,-0.037842073,-0.018737882,-0.86014676,-2.1027126,-1.3286349,216.5557,41.955055,35.24074,-1.0563126,-0.2911357,0.43419346,-0.54870313,0.49787843,-1.1892396,0.0,0.0,0.0,-1.2371055,1.0451428,0.68925476,0.02112484,-0.026855469,0.06191635,5,46.580196,3.111396
13.797474,13.52964,20.282536,-1,1,1,0.015455801,-0.011557602,0.013155483,0.4012928,-0.29731765,0.82039875,17.751585,47.19503,38.409176,-0.7400712,-1.9213434,-1.2532871,-1.7062588,2.2054474,-2.1978292,6.6479955,0.0,0.0,14.917236,-0.07429779,-0.9111347,0.23723888,-0.028209686,0.09650421,2,96.01063,1.6824912
64.502495,7.658504,17.136507,-1,-1,1,0.009821131,0.044610668,0.010403478,0.55621934,1.7547575,0.64022684,227.9296,16.949736,19.035395,-1.9348292,-1.4321016,0.4664865,0.6498456,1.7353312,0.7012929,0.0,0.0,0.0,-0.41024324,-0.71153206,-0.011306091,0.09284496,-0.046117783,-0.03887558,2,16.796812,1.6169131
77.06246,29.603575,30.22989,1,-1,-1,0.0018130807,-0.020464577,0.010260951,0.14073457,-1.306682,0.7615015,80.88622,45.154015,69.48492,-0.31373248,-0.98470813,-1.4743432,-1.9245404,0.4185038,0.60391575,0.0,2.2789834,2.2789834,-1.6060989,-0.43003657,0.6901522,0.055383682,0.007680893,-0.020030975,5,58.173214,2.823067
30.179415,38.471684,42.356873,1,-1,1,-0.014491316,-0.009788974,0.0001590503,-0.921609,-0.740831,0.012629245,41.056404,76.44904,45.353733,-0.8253829,1.3095064,0.37398112,-3.0610492,0.4211368,-2.636679,0.0,0.0,1.3909165,0.24318506,-0.05195703,0.22143616,0.042312622,-0.007259369,-0.06599045,0,13.612296,-0.20395721
78.37145,34.503956,41.80458,-1,1,1,-0.0015495045,-0.0018089634,-0.008034124,-0.11652091,-0.1281069,-0.61948895,246.59256,65.48699,230.32214,-1.8131588,-1.2559282,-2.3912804,-2.433827,-0.2716517,0.5836714,0.0,0.0,0.0,0.6794162,2.4260507,-0.65402484,0.012512207,0.085933685,4.196167e-05,1,72.59114,1.1817546
136.08447,182.11131,221.90547,-1,-1,1,-0.008546828,-0.0006666296,-0.0055359714,-0.5986644,-0.0564549,-0.46868086,312.59906,378.24487,431.9864,1.4736415,1.3603138,1.2856314,-3.0872622,1.0932249,0.6886204,0.0,0.0,0.0,2.0456226,4.114606,4.0395265,-0.015007019,-0.049419403,-0.07336044,3,31.634075,-2.7117434
91.93747,48.98304,13.3562355,-1,1,1,-0.011362026,0.0057463185,0.01803327,-0.9163471,0.25059745,1.0051128,294.0098,230.29202,13.379784,-1.8302575,-2.2295141,0.058845315,1.9293673,0.528653,-0.09153674,0.0,0.0,0.0,3.9502468,1.7587034,-1.6445357,-0.0012245178,0.4054718,-0.12829971,6,58.581936,0.8216784
72.4054,25.774397,14.285833,1,1,-1,-0.017745579,0.01062406,-0.04322375,-0.9078545,0.73749065,-2.7745311,101.64572,29.104362,16.1385,0.87092465,0.5029903,0.5038897,2.808482,0.00017270591,-0.76142913,0.0,1.7871715,0.0,3.5494678,3.290719,-0.5660735,0.02658081,0.008155823,0.014457703,1,7.710352,-2.6316032
45.66734,14.456743,9.270182,-1,-1,1,0.22474386,-0.0060558324,0.0010000907,4.8755364,-0.3583715,0.047198277,51.154305,14.88026,10.75635,0.4854254,0.24146864,-0.5589411,-3.0717494,-0.6713596,-0.8703441,0.0,0.0,0.0,2.5650594,0.16024698,0.9407658,-0.02558136,-0.07046509,0.013191223,0,28.489202,0.57339084
41.195896,197.185,10.946356,1,-1,1,0.004398325,0.008062409,0.00848807,0.3236056,0.6922727,0.4764035,72.39515,221.96323,14.692791,-1.1639034,-0.49621105,-0.8053656,0.83364886,-1.369287,1.321466,0.0,0.0,0.0,1.021736,0.3982877,0.18119702,-0.021427155,-0.035315514,0.029140472,0,187.40666,2.065626
35.452644,44.175312,50.175632,1,1,-1,-0.0135121485,-0.0075841104,0.0015693347,-0.69263804,-0.56427795,0.114322625,35.486458,132.73973,78.63573,-0.04367122,-1.7644564,-1.0202596,2.3169925,-1.1077154,2.8694553,0.0,0.0,0.0,0.17991364,-0.38169652,1.0901817,0.079042435,0.020272255,0.017085075,1,57.86639,-0.33076108
59.896553,52.276985,26.707321,1,-1,-1,0.016924497,-0.022565281,-0.010060348,0.98895264,-1.7142519,-0.63745785,175.5402,77.130936,31.416327,1.7379299,-0.94011384,0.5854368,2.1136143,-0.015231799,-1.3580185,0.0,0.0,2.0530598,0.17431498,1.3836205,0.2507411,0.05631447,-0.010437012,0.0074481964,0,30.535404,2.7589424
48.98466,39.09728,8.78187,1,-1,-1,-0.0017378668,-0.0062859934,-0.0018000521,-0.12510358,-0.43978447,-0.06463967,49.547043,47.88171,16.030066,0.1513861,0.6583893,1.2096844,0.99954003,-2.422289,-2.8791432,0.0,0.0,0.0,0.6101307,-0.30857003,-0.12027454,-0.024475098,-0.0047187805,-0.015010834,1,43.604168,-1.8585978
21.14688,63.944893,24.33328,1,-1,-1,0.0013208637,0.01698653,-0.02334529,0.09399709,1.232117,-1.6894884,27.643755,77.13113,31.095226,-0.76506245,0.6316482,0.72922945,-2.398122,0.7447508,-2.635851,0.0,0.0,0.0,1.2379968,1.0221651,-0.40524963,-0.004333496,0.053771973,-0.047912598,0,54.03531,-1.3315096
30.724514,145.65422,45.843464,1,-1,1,0.0138891125,-0.001550651,0.02167711,0.9893709,-0.12998131,1.7429662,34.10126,186.0837,49.989716,0.46463472,0.72883976,-0.4221609,2.4997022,1.1008795,1.8856293,3.0864263,0.0,0.0,-0.5110038,-1.4587034,-1.4851629,0.018836975,0.06559181,0.005722046,4,57.947113,0.16199546
154.94583,129.72273,15.410994,1,1,-1,0.009107074,-0.01550029,-0.01845124,0.6548781,-1.0322123,-1.0278206,561.32855,152.35223,20.072746,1.9607607,0.5824032,0.7594298,-0.6680658,3.0420136,-0.53073263,0.0,0.0,0.0,2.4979918,-0.6226858,1.0155884,0.11556244,0.016647339,0.12633514,3,24.741583,1.4228752
584.2882,175.30844,42.68317,1,-1,-1,-0.0007464684,-0.011519486,0.012101782,-0.064202,-0.87589645,0.85742,584.77747,175.95514,82.64527,0.04092007,0.08586862,-1.2793425,0.16352995,0.43323895,0.047460213,0.0,0.0,0.0,24.108181,-2.0392094,-0.6286281,0.06854987,-0.11524725,0.0363369,4,199.95158,0.81853706
70.98243,37.037125,64.88242,-1,1,1,0.006811475,-0.40290472,-0.004118074,0.51858985,-2.2087123,-0.3253355,84.39922,56.711315,93.394936,-0.60554814,-0.98982435,-0.90617067,0.45886406,-1.6010829,2.9136214,0.0,0.0,0.0,0.122012876,-0.5003835,-0.7356556,0.03050232,-0.30904388,0.051143646,2,50.54332,-0.78741515
44.212086,158.31454,55.59299,-1,1,-1,0.0026805988,-0.005315803,0.0029804963,0.20474409,-0.43366084,0.23780116,86.887276,160.31583,71.65334,1.2966505,-0.15883575,-0.74291575,-0.4638926,1.7117215,-1.8932085,0.0,0.0,0.0,-0.50209874,-0.15259144,-0.32642028,-0.084198,0.12641907,0.03186798,3,224.82518,-1.0852188
19.193441,13.044456,22.479818,-1,-1,1,0.069681436,-0.013110965,-0.006049211,3.1921742,-0.69807225,-0.38130048,20.361378,22.511448,41.689304,-0.34711248,-1.1417336,-1.2285634,2.2895315,2.9447744,2.6313646,3.7211833,1.1397319,0.0,2.6786842,1.3861011,2.5260768,0.0061187744,0.039066315,-0.007068634,1,45.143257,-0.69352406
22.237246,33.493713,53.42018,1,-1,1,-0.017321004,-0.0018045931,0.01214853,-1.0507112,-0.11638922,0.95959914,62.150288,59.15934,70.6669,1.6872717,1.1700681,0.7833687,-2.7588603,2.0337243,-1.1662642,0.0,0.0,0.0,0.8541648,-0.43245924,-2.186133,0.16026688,-0.10564041,0.016569138,2,110.34695,1.1256012
115.68349,67.6758,56.39736,-1,1,-1,-0.030342892,0.013211866,0.027310707,-2.3714514,0.3675932,1.6599036,124.94768,147.37083,119.40828,0.3975818,1.413912,1.3821604,-0.32612398,2.0515695,-2.63633,0.0,0.0,0.0,1.5972346,3.9120429,2.4266083,0.019613266,0.01725483,-0.08117771,0,22.749065,2.9247816
55.686707,34.30451,67.72762,-1,1,-1,-0.011122909,0.009185022,0.0032217328,-0.82109654,0.51261187,0.24960479,65.683075,64.3854,271.2884,-0.5905647,-1.2427621,-2.0648766,-0.48339498,-2.9658964,1.2299144,0.0,0.0,0.0,0.24075906,1.6102133,-0.19633377,0.045106888,0.009326935,-0.13789368,0,16.808794,3.1145937
62.256584,40.177982,15.948696,-1,-1,1,0.018788641,0.0058442946,0.007574678,1.3036814,0.38820666,0.31450367,64.736015,50.46983,53.31931,0.28129852,-0.7013003,-1.8769108,-1.6642764,2.7768054,0.26792696,1.162754,0.0,0.0,0.30646583,4.1648326,0.76564246,-0.033374786,-0.044273376,0.13677979,4,22.96662,-0.3541603
41.375614,31.435835,55.124577,1,-1,-1,-0.047516853,0.07079513,-0.007305604,-1.4471353,2.1135902,-0.5821846,125.992966,162.11443,95.42012,-1.7785599,-2.3239653,-1.145465,1.1495807,2.9064429,0.85885054,0.0,3.6897295,0.0,1.0134474,0.2268935,1.2372391,-0.08007431,0.1023407,-0.0062732697,4,63.720566,-2.0080626
109.93544,76.361,73.27337,1,-1,1,-0.0027501022,0.020030873,-0.038543694,-0.18609822,0.9597826,-1.2283708,114.662254,275.0902,282.82404,0.29220423,1.954929,2.0265558,1.6723413,-2.197445,-0.9895005,0.0,0.0,0.0,-0.2710755,0.29271686,0.53269076,-0.036930084,-0.09245062,-0.037534714,1,18.875288,0.018644553
44.03905,44.909115,30.547592,-1,1,1,-0.023140313,-0.006952658,0.008156484,-1.7955083,-0.4009893,0.58481884,58.312252,98.14216,71.97755,0.7848156,1.4179096,1.5017973,-2.5527184,0.677685,0.9818385,0.0,0.0,0.0,6.3175144,0.15548266,2.7360432,-0.1131022,-0.07519317,-0.04960227,2,39.241413,-3.0631964
